"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"21666","9.837898","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4281001 Win=131072 Len=0 TSval=9848 TSecr=9789"
"21670","9.847637","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21671","9.847637","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21672","9.847637","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21711","9.859701","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21712","9.859701","10.1.0.1","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"21714","9.865382","10.1.0.11","10.1.0.1","TCP","1762","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1875001 Win=131072 Len=0 TSval=9877 TSecr=9641"
"21734","9.866690","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4295001 Win=131072 Len=0 TSval=9860 TSecr=9800"
"21736","9.874769","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21737","9.874769","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21738","9.874769","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21759","9.876176","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21761","9.885670","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21762","9.885670","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21763","9.885670","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21784","9.887131","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21786","9.896688","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21787","9.896688","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21788","9.896688","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21809","9.898087","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21811","9.907635","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21812","9.907635","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21813","9.907635","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21834","9.909060","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21854","9.919945","10.1.0.1","10.1.0.11","TCP","2048","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4347001 Win=131072 Len=0 TSval=9920 TSecr=9842"
"21858","9.929675","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21859","9.929675","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21860","9.929675","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21881","9.931118","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21884","9.940866","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21885","9.940866","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21886","9.940866","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21907","9.942283","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21909","9.951786","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21910","9.951786","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21911","9.951786","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21930","9.953211","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21932","9.962768","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21933","9.962768","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21934","9.962768","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21974","9.975202","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"21976","9.984696","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21977","9.984696","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"21978","9.984696","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"21999","9.986157","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22001","9.995696","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22002","9.995696","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22003","9.995696","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22024","9.997095","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22026","10.006598","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22027","10.006598","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22028","10.006598","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22049","10.008032","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22051","10.017580","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22052","10.017580","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22053","10.017580","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22074","10.018987","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22076","10.028526","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22077","10.028526","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22078","10.028526","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22099","10.029960","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22122","10.041264","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22124","10.050776","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22125","10.050776","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22126","10.050776","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22147","10.052210","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22149","10.059516","10.1.0.11","10.1.0.1","Gryphon","1152","-43 dBm","",""
"22159","10.060332","10.1.0.1","10.1.0.11","WebSocket","3300","","","WebSocket Continuation[FRAGMENT]  "
"22187","10.075147","10.1.0.11","10.1.0.1","TCP","3586","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1967001 Win=131072 Len=0 TSval=10075 TSecr=9880"
"22207","10.076455","10.1.0.1","10.1.0.11","TCP","4024","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4451001 Win=131072 Len=0 TSval=10030 TSecr=9955"
"22228","10.082968","10.1.0.1","10.1.0.11","WebSocket","2224","","","WebSocket Continuation[FRAGMENT]  "
"22230","10.087140","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22231","10.087140","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22251","10.088452","10.1.0.1","10.1.0.11","WebSocket","2224","","","WebSocket Continuation[FRAGMENT]  "
"22253","10.091445","10.1.0.11","10.1.0.1","TCP","242","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=1971001 Win=131072 Len=0 TSval=10102 TSecr=9883"
"22273","10.092754","10.1.0.1","10.1.0.11","TCP","1364","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4485001 Win=131072 Len=0 TSval=10099 TSecr=10095"
"22275","10.100122","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22276","10.100122","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22277","10.100122","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22298","10.101556","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22300","10.111059","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22301","10.111059","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22302","10.111059","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22323","10.112511","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22325","10.122005","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22326","10.122005","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22327","10.122005","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22348","10.123430","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22370","10.134368","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22373","10.144199","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22374","10.144199","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22375","10.144199","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22396","10.145642","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22398","10.155199","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22399","10.155199","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22400","10.155199","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22419","10.156482","10.1.0.1","10.1.0.11","TCP","2504","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4549001 Win=131072 Len=0 TSval=10167 TSecr=10147"
"22423","10.166221","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22424","10.166221","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22425","10.166221","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22442","10.167380","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4563001 Win=131072 Len=0 TSval=10178 TSecr=10158"
"22444","10.172956","10.1.0.11","10.1.0.1","TCP","1230","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=2001001 Win=131072 Len=0 TSval=10163 TSecr=9907"
"22462","10.174264","10.1.0.1","10.1.0.11","WebSocket","5452","","","WebSocket Continuation[FRAGMENT]  "
"22486","10.193326","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22487","10.193326","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22488","10.193326","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22509","10.194751","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22511","10.204254","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22512","10.204254","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22513","10.204254","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22534","10.205670","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22536","10.215173","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22537","10.215173","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22538","10.215173","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22559","10.216571","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22561","10.226119","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22562","10.226119","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22563","10.226119","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22584","10.227563","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22605","10.234641","10.1.0.1","10.1.0.11","TCP","2048","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4615001 Win=131072 Len=0 TSval=10238 TSecr=10199"
"22628","10.244272","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22630","10.253802","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22631","10.253802","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22632","10.253802","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22653","10.255245","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22655","10.264739","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22656","10.264739","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22657","10.264739","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22676","10.266040","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4641001 Win=131072 Len=0 TSval=10277 TSecr=10220"
"22680","10.275797","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22681","10.275797","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22682","10.275797","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22701","10.277259","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22722","10.297535","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22723","10.297535","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22724","10.297535","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22745","10.298969","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22747","10.308508","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22748","10.308508","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22749","10.308508","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22770","10.309933","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22772","10.319490","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22773","10.319490","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22774","10.319490","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22795","10.320889","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22797","10.330383","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22798","10.330383","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22799","10.330383","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22820","10.331799","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22843","10.343046","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22845","10.352540","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22846","10.352540","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22847","10.352540","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22868","10.353983","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22870","10.363513","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22871","10.363513","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22872","10.363513","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22893","10.364956","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22895","10.374513","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22896","10.374513","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22897","10.374513","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22918","10.375975","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22920","10.385505","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22921","10.385505","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22922","10.385505","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22941","10.386957","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"22943","10.396496","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22944","10.396496","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"22945","10.396496","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"22965","10.404365","10.1.0.11","10.1.0.1","TCP","3966","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=2103001 Win=131072 Len=0 TSval=10404 TSecr=10163"
"22985","10.405673","10.1.0.1","10.1.0.11","TCP","3948","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4743001 Win=131072 Len=0 TSval=10386 TSecr=10302"
"22998","10.411487","10.1.0.1","10.1.0.11","WebSocket","3300","","","WebSocket Continuation[FRAGMENT]  "
"23000","10.416660","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23001","10.416660","10.1.0.11","10.1.0.1","Gryphon","2242","-46 dBm","",""
"23021","10.417973","10.1.0.1","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"23023","10.423828","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23044","10.425249","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23046","10.434779","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23047","10.434779","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23048","10.434779","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23067","10.436062","10.1.0.1","10.1.0.11","TCP","2124","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4797001 Win=131072 Len=0 TSval=10446 TSecr=10439"
"23071","10.445792","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23072","10.445792","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23073","10.445792","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23095","10.447554","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23117","10.458391","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23119","10.467903","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23120","10.467903","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23121","10.467903","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23140","10.469195","10.1.0.1","10.1.0.11","TCP","1060","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4823001 Win=131072 Len=0 TSval=10480 TSecr=10460"
"23144","10.478943","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23145","10.478943","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23146","10.478943","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23167","10.480377","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23169","10.486529","10.1.0.11","10.1.0.1","TCP","1154","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=2131001 Win=131072 Len=0 TSval=10497 TSecr=10207"
"23189","10.487837","10.1.0.1","10.1.0.11","TCP","604","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4837001 Win=131072 Len=0 TSval=10491 TSecr=10471"
"23191","10.495196","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23192","10.495196","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23193","10.495196","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23214","10.496594","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23234","10.507577","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23254","10.518060","10.1.0.11","10.1.0.1","TCP","546","-40 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=2143001 Win=131072 Len=0 TSval=10524 TSecr=10424"
"23320","10.523500","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23321","10.523500","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23322","10.523500","10.1.0.1","10.1.0.11","WebSocket","2224","","","WebSocket Continuation[FRAGMENT]  "
"23324","10.533398","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23325","10.533398","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23326","10.533398","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23347","10.534850","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23349","10.544362","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23350","10.544362","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23351","10.544362","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23372","10.545823","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23375","10.555690","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23376","10.555690","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23377","10.555690","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23398","10.557133","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23420","10.568097","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23422","10.577645","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23423","10.577645","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23424","10.577645","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23445","10.579053","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23447","10.588547","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23448","10.588547","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23449","10.588547","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23470","10.589999","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23472","10.599538","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23473","10.599538","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23474","10.599538","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23493","10.600954","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23495","10.610502","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23496","10.610502","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23497","10.610502","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23537","10.622856","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23539","10.632350","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23540","10.632350","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23541","10.632350","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23562","10.633802","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23564","10.643314","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23565","10.643314","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23566","10.643314","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23587","10.644717","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23590","10.654575","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23611","10.656027","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23624","10.664158","10.1.0.1","10.1.0.11","WebSocket","3300","","","WebSocket Continuation[FRAGMENT]  "
"23633","10.668043","10.1.0.1","10.1.0.11","WebSocket","5452","","","WebSocket Continuation[FRAGMENT]  "
"23700","10.678253","10.1.0.1","10.1.0.11","TCP","5012","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4967001 Win=131072 Len=0 TSval=10655 TSecr=10575"
"23719","10.686071","10.1.0.1","10.1.0.11","WebSocket","4376","","","WebSocket Continuation[FRAGMENT]  "
"23721","10.691596","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23722","10.691596","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23741","10.695758","10.1.0.11","10.1.0.1","TCP","3586","-46 dBm","","afs3-callback(7001)  >  49153 [ACK] Seq=1 Ack=2235001 Win=131072 Len=0 TSval=10701 TSecr=10498"
"23759","10.697066","10.1.0.1","10.1.0.11","TCP","376","","","afs3-fileserver(7000)  >  49153 [ACK] Seq=1 Ack=4975001 Win=131072 Len=0 TSval=10704 TSecr=10700"
"23761","10.704587","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23762","10.704587","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23763","10.704587","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23783","10.715618","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23784","10.715618","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23785","10.715618","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23806","10.717016","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23808","10.726382","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23809","10.726382","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23810","10.726382","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
"23831","10.727834","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23853","10.738772","10.1.0.1","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"23855","10.748266","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23856","10.748266","10.1.0.11","10.1.0.1","Gryphon","6546","-46 dBm","",""
"23857","10.748266","10.1.0.11","10.1.0.1","Gryphon","1152","-46 dBm","",""
